block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
19427451,1710348731000,0,0,0
19427452,1710348743000,0,0,0
19427453,1710348755000,0,0,0
19427454,1710348767000,0,0,0
19427455,1710348779000,0,0,0
19427456,1710348791000,0,0,0
19427457,1710348803000,0,0,0
19427458,1710348815000,0,0,0
19427459,1710348827000,0,0,0
19427460,1710348839000,1,131072,0
19427461,1710348851000,0,0,0
19427462,1710348863000,0,0,0
19427463,1710348875000,0,0,0
19427464,1710348887000,0,0,0
19427465,1710348899000,0,0,0
19427466,1710348911000,0,0,0
19427467,1710348923000,0,0,0
19427468,1710348935000,0,0,0
19427469,1710348947000,0,0,0
19427470,1710348959000,0,0,0
19427471,1710348971000,1,131072,0
19427472,1710348983000,0,0,0
19427473,1710348995000,0,0,0
19427474,1710349007000,0,0,0
19427475,1710349019000,0,0,0
19427476,1710349031000,0,0,0
19427477,1710349043000,0,0,0
19427478,1710349055000,0,0,0
19427479,1710349067000,0,0,0
19427480,1710349079000,1,131072,0
19427481,1710349091000,0,0,0
19427482,1710349103000,0,0,0
19427483,1710349115000,0,0,0
19427484,1710349127000,0,0,0
19427485,1710349139000,0,0,0
19427486,1710349151000,0,0,0
19427487,1710349163000,0,0,0
19427488,1710349175000,0,0,0
19427489,1710349187000,0,0,0
19427490,1710349199000,0,0,0
19427491,1710349211000,0,0,0
19427492,1710349223000,1,131072,0
19427493,1710349235000,0,0,0
19427494,1710349247000,0,0,0
19427495,1710349259000,0,0,0
19427496,1710349271000,0,0,0
19427497,1710349283000,0,0,0
19427498,1710349295000,0,0,0
19427499,1710349307000,0,0,0
19427500,1710349319000,0,0,0
19427501,1710349331000,0,0,0
19427502,1710349343000,0,0,0
19427503,1710349355000,0,0,0
19427504,1710349367000,1,131072,0
19427505,1710349379000,0,0,0
19427506,1710349391000,0,0,0
19427507,1710349403000,0,0,0
19427508,1710349415000,0,0,0
19427509,1710349427000,0,0,0
19427510,1710349439000,0,0,0
19427511,1710349451000,0,0,0
19427512,1710349463000,0,0,0
19427513,1710349475000,0,0,0
19427514,1710349487000,0,0,0
19427515,1710349499000,0,0,0
19427516,1710349511000,1,131072,0
19427517,1710349523000,0,0,0
19427518,1710349535000,0,0,0
19427519,1710349547000,0,0,0
19427520,1710349559000,0,0,0
19427521,1710349571000,0,0,0
19427522,1710349583000,0,0,0
19427523,1710349595000,0,0,0
19427524,1710349607000,0,0,0
19427525,1710349619000,0,0,0
19427526,1710349631000,1,131072,0
19427527,1710349643000,0,0,0
19427528,1710349655000,0,0,0
19427529,1710349667000,0,0,0
19427530,1710349679000,0,0,0
19427531,1710349691000,0,0,0
19427532,1710349703000,0,0,0
19427533,1710349715000,0,0,0
19427534,1710349727000,0,0,0
19427535,1710349739000,0,0,0
19427536,1710349751000,0,0,0
19427537,1710349763000,0,0,0
19427538,1710349775000,1,131072,0
19427539,1710349787000,0,0,0
19427540,1710349811000,0,0,0
19427541,1710349823000,0,0,0
19427542,1710349835000,0,0,0
19427543,1710349847000,0,0,0
19427544,1710349859000,0,0,0
19427545,1710349871000,0,0,0
19427546,1710349883000,1,131072,0
19427547,1710349895000,0,0,0
19427548,1710349907000,0,0,0
19427549,1710349919000,0,0,0
19427550,1710349931000,0,0,0
19427551,1710349943000,0,0,0
19427552,1710349955000,0,0,0
19427553,1710349967000,0,0,0
19427554,1710349979000,1,131072,0
19427555,1710349991000,0,0,0
19427556,1710350003000,0,0,0
19427557,1710350015000,0,0,0
19427558,1710350027000,0,0,0
19427559,1710350039000,0,0,0
19427560,1710350051000,0,0,0
19427561,1710350063000,0,0,0
19427562,1710350075000,0,0,0
19427563,1710350087000,0,0,0
19427564,1710350099000,0,0,0
19427565,1710350111000,0,0,0
19427566,1710350123000,1,131072,0
19427567,1710350135000,0,0,0
19427568,1710350147000,0,0,0
19427569,1710350159000,0,0,0
19427570,1710350171000,0,0,0
19427571,1710350195000,0,0,0
19427572,1710350207000,0,0,0
19427573,1710350219000,0,0,0
19427574,1710350231000,0,0,0
19427575,1710350243000,0,0,0
19427576,1710350255000,0,0,0
19427577,1710350267000,1,131072,0
19427578,1710350291000,0,0,0
19427579,1710350303000,0,0,0
19427580,1710350315000,0,0,0
19427581,1710350327000,0,0,0
19427582,1710350339000,0,0,0
19427583,1710350351000,0,0,0
19427584,1710350363000,0,0,0
19427585,1710350375000,1,131072,0
19427586,1710350387000,0,0,0
19427587,1710350399000,0,0,0
19427588,1710350411000,0,0,0
19427589,1710350423000,0,0,0
19427590,1710350435000,0,0,0
19427591,1710350447000,0,0,0
19427592,1710350459000,0,0,0
19427593,1710350471000,0,0,0
19427594,1710350483000,0,0,0
19427595,1710350495000,1,131072,0
19427596,1710350507000,0,0,0
19427597,1710350519000,0,0,0
19427598,1710350531000,0,0,0
19427599,1710350543000,0,0,0
19427600,1710350555000,0,0,0
19427601,1710350567000,0,0,0
19427602,1710350579000,0,0,0
19427603,1710350591000,0,0,0
19427604,1710350603000,0,0,0
19427605,1710350615000,0,0,0
19427606,1710350627000,0,0,0
19427607,1710350639000,1,131072,0
19427608,1710350651000,0,0,0
19427609,1710350663000,0,0,0
19427610,1710350675000,0,0,0
19427611,1710350687000,1,131072,0
19427612,1710350699000,0,0,0
19427613,1710350711000,0,0,0
19427614,1710350723000,0,0,0
19427615,1710350735000,0,0,0
19427616,1710350747000,0,0,0
19427617,1710350759000,0,0,0
19427618,1710350771000,0,0,0
19427619,1710350783000,1,131072,0
19427620,1710350795000,0,0,0
19427621,1710350807000,0,0,0
19427622,1710350819000,0,0,0
19427623,1710350831000,0,0,0
19427624,1710350843000,0,0,0
19427625,1710350855000,0,0,0
19427626,1710350867000,0,0,0
19427627,1710350879000,0,0,0
19427628,1710350891000,0,0,0
19427629,1710350903000,0,0,0
19427630,1710350915000,0,0,0
19427631,1710350927000,0,0,0
19427632,1710350939000,1,131072,0
19427633,1710350951000,0,0,0
19427634,1710350963000,0,0,0
19427635,1710350975000,0,0,0
19427636,1710350987000,0,0,0
19427637,1710350999000,0,0,0
19427638,1710351011000,0,0,0
19427639,1710351023000,0,0,0
19427640,1710351035000,0,0,0
19427641,1710351047000,0,0,0
19427642,1710351059000,0,0,0
19427643,1710351071000,1,131072,0
19427644,1710351083000,0,0,0
19427645,1710351095000,0,0,0
19427646,1710351107000,0,0,0
19427647,1710351119000,0,0,0
19427648,1710351131000,0,0,0
19427649,1710351143000,0,0,0
19427650,1710351155000,1,131072,0
19427651,1710351167000,0,0,0
19427652,1710351179000,0,0,0
19427653,1710351191000,0,0,0
19427654,1710351203000,0,0,0
19427655,1710351215000,0,0,0
19427656,1710351227000,0,0,0
19427657,1710351239000,0,0,0
19427658,1710351251000,0,0,0
19427659,1710351263000,0,0,0
19427660,1710351275000,0,0,0
19427661,1710351287000,0,0,0
19427662,1710351299000,1,131072,0
19427663,1710351311000,0,0,0
19427664,1710351323000,0,0,0
19427665,1710351335000,0,0,0
19427666,1710351347000,0,0,0
19427667,1710351359000,0,0,0
19427668,1710351371000,0,0,0
19427669,1710351383000,0,0,0
19427670,1710351395000,0,0,0
19427671,1710351407000,0,0,0
19427672,1710351419000,0,0,0
19427673,1710351431000,0,0,0
19427674,1710351443000,0,0,0
19427675,1710351455000,0,0,0
19427676,1710351467000,0,0,0
19427677,1710351479000,1,131072,0
19427678,1710351491000,0,0,0
19427679,1710351503000,0,0,0
19427680,1710351527000,0,0,0
19427681,1710351539000,0,0,0
19427682,1710351551000,0,0,0
19427683,1710351563000,0,0,0
19427684,1710351575000,0,0,0
19427685,1710351587000,0,0,0
19427686,1710351599000,0,0,0
19427687,1710351611000,0,0,0
19427688,1710351623000,1,131072,0
19427689,1710351647000,0,0,0
19427690,1710351659000,0,0,0
19427691,1710351671000,0,0,0
19427692,1710351683000,0,0,0
19427693,1710351695000,0,0,0
19427694,1710351707000,0,0,0
19427695,1710351719000,0,0,0
19427696,1710351731000,0,0,0
19427697,1710351743000,0,0,0
19427698,1710351755000,0,0,0
19427699,1710351767000,0,0,0
19427700,1710351779000,0,0,0
19427701,1710351791000,0,0,0
19427702,1710351803000,0,0,0
19427703,1710351815000,1,131072,0
19427704,1710351827000,0,0,0
19427705,1710351839000,0,0,0
19427706,1710351851000,0,0,0
19427707,1710351863000,0,0,0
19427708,1710351875000,0,0,0
19427709,1710351887000,0,0,0
19427710,1710351899000,0,0,0
19427711,1710351911000,0,0,0
19427712,1710351923000,0,0,0
19427713,1710351935000,1,131072,0
19427714,1710351947000,0,0,0
19427715,1710351959000,0,0,0
19427716,1710351971000,0,0,0
19427717,1710351983000,0,0,0
19427718,1710351995000,0,0,0
19427719,1710352007000,0,0,0
19427720,1710352019000,0,0,0
19427721,1710352031000,0,0,0
19427722,1710352043000,0,0,0
19427723,1710352055000,1,131072,0
19427724,1710352079000,1,131072,0
19427725,1710352091000,1,131072,0
19427726,1710352103000,1,131072,0
19427727,1710352115000,1,131072,0
19427728,1710352127000,1,131072,0
19427729,1710352139000,1,131072,0
19427730,1710352151000,0,0,0
19427731,1710352163000,1,131072,0
19427732,1710352175000,1,131072,0
19427733,1710352187000,0,0,0
19427734,1710352199000,1,131072,0
19427735,1710352211000,0,0,0
19427736,1710352223000,1,131072,0
19427737,1710352235000,1,131072,0
19427738,1710352247000,1,131072,0
19427739,1710352259000,0,0,0
19427740,1710352271000,1,131072,0
19427741,1710352283000,0,0,0
19427742,1710352295000,0,0,0
19427743,1710352307000,1,131072,0
19427744,1710352319000,1,131072,0
19427745,1710352331000,1,131072,0
19427746,1710352343000,1,131072,0
19427747,1710352355000,1,131072,0
19427748,1710352367000,0,0,0
19427749,1710352379000,0,0,0
19427750,1710352403000,1,131072,0
19427751,1710352415000,0,0,0
19427752,1710352427000,0,0,0
19427753,1710352439000,1,131072,0
19427754,1710352451000,1,131072,0
19427755,1710352463000,1,131072,0
19427756,1710352475000,2,262144,0
19427757,1710352487000,1,131072,0
19427758,1710352499000,1,131072,0
19427759,1710352511000,1,131072,0
19427760,1710352523000,1,131072,0
19427761,1710352535000,0,0,0
19427762,1710352547000,1,131072,0
19427763,1710352559000,1,131072,0
19427764,1710352571000,1,131072,0
19427765,1710352583000,1,131072,0
19427766,1710352595000,1,131072,0
19427767,1710352607000,2,262144,0
19427768,1710352619000,1,131072,0
19427769,1710352631000,1,131072,0
19427770,1710352643000,1,131072,0
19427771,1710352655000,1,131072,0
19427772,1710352667000,1,131072,0
19427773,1710352679000,1,131072,0
19427774,1710352691000,1,131072,0
19427775,1710352703000,0,0,0
19427776,1710352715000,0,0,0
19427777,1710352727000,1,131072,0
19427778,1710352739000,0,0,0
19427779,1710352751000,1,131072,0
19427780,1710352763000,1,131072,0
19427781,1710352775000,0,0,0
19427782,1710352787000,1,131072,0
19427783,1710352799000,1,131072,0
19427784,1710352811000,0,0,0
19427785,1710352823000,1,131072,0
19427786,1710352835000,1,131072,0
19427787,1710352847000,1,131072,0
19427788,1710352859000,1,131072,0
19427789,1710352871000,2,262144,0
19427790,1710352883000,0,0,0
19427791,1710352895000,1,131072,0
19427792,1710352907000,1,131072,0
19427793,1710352919000,1,131072,0
19427794,1710352931000,1,131072,0
19427795,1710352943000,1,131072,0
19427796,1710352955000,1,131072,0
19427797,1710352967000,1,131072,0
19427798,1710352979000,1,131072,0
19427799,1710352991000,1,131072,0
19427800,1710353003000,1,131072,0
19427801,1710353015000,1,131072,0
19427802,1710353027000,0,0,0
19427803,1710353039000,1,131072,0
19427804,1710353051000,1,131072,0
19427805,1710353063000,1,131072,0
19427806,1710353075000,1,131072,0
19427807,1710353087000,1,131072,0
19427808,1710353099000,1,131072,0
19427809,1710353111000,1,131072,0
19427810,1710353135000,2,262144,0
19427811,1710353147000,0,0,0
19427812,1710353159000,1,131072,0
19427813,1710353171000,0,0,0
19427814,1710353183000,0,0,0
19427815,1710353195000,1,131072,0
19427816,1710353207000,1,131072,0
19427817,1710353219000,1,131072,0
19427818,1710353231000,0,0,0
19427819,1710353243000,2,262144,0
19427820,1710353255000,1,131072,0
19427821,1710353267000,1,131072,0
19427822,1710353279000,1,131072,0
19427823,1710353291000,0,0,0
19427824,1710353303000,1,131072,0
19427825,1710353315000,1,131072,0
19427826,1710353327000,1,131072,0
19427827,1710353339000,1,131072,0
19427828,1710353351000,0,0,0
19427829,1710353363000,2,262144,0
19427830,1710353375000,1,131072,0
19427831,1710353387000,1,131072,0
19427832,1710353399000,1,131072,0
19427833,1710353411000,1,131072,0
19427834,1710353423000,0,0,0
19427835,1710353435000,1,131072,0
19427836,1710353447000,1,131072,0
19427837,1710353471000,0,0,0
19427838,1710353483000,1,131072,0
19427839,1710353495000,1,131072,0
19427840,1710353507000,1,131072,0
19427841,1710353519000,1,131072,0
19427842,1710353531000,1,131072,0
19427843,1710353543000,0,0,0
19427844,1710353555000,2,262144,0
19427845,1710353567000,1,131072,0
19427846,1710353579000,1,131072,0
19427847,1710353603000,1,131072,0
19427848,1710353615000,1,131072,0
19427849,1710353627000,1,131072,0
19427850,1710353639000,1,131072,0
19427851,1710353651000,1,131072,0
19427852,1710353663000,1,131072,0
19427853,1710353675000,0,0,0
19427854,1710353687000,1,131072,0
19427855,1710353699000,2,262144,0
19427856,1710353711000,1,131072,0
19427857,1710353723000,1,131072,0
19427858,1710353735000,0,0,0
19427859,1710353747000,1,131072,0
19427860,1710353759000,0,0,0
19427861,1710353771000,0,0,0
19427862,1710353783000,1,131072,0
19427863,1710353795000,1,131072,0
19427864,1710353807000,1,131072,0
19427865,1710353819000,0,0,0
19427866,1710353831000,1,131072,0
19427867,1710353843000,2,262144,0
19427868,1710353855000,1,131072,0
19427869,1710353867000,1,131072,0
19427870,1710353879000,1,131072,0
19427871,1710353891000,0,0,0
19427872,1710353903000,1,131072,0
19427873,1710353915000,1,131072,0
19427874,1710353927000,1,131072,0
19427875,1710353939000,0,0,0
19427876,1710353951000,1,131072,0
19427877,1710353963000,1,131072,0
19427878,1710353975000,1,131072,0
19427879,1710353987000,1,131072,0
19427880,1710353999000,1,131072,0
19427881,1710354011000,0,0,0
19427882,1710354023000,0,0,0
19427883,1710354035000,1,131072,0
19427884,1710354047000,0,0,0
19427885,1710354059000,1,131072,0
19427886,1710354071000,1,131072,0
19427887,1710354083000,0,0,0
19427888,1710354095000,2,262144,0
19427889,1710354107000,1,131072,0
19427890,1710354119000,1,131072,0
19427891,1710354131000,1,131072,0
19427892,1710354143000,0,0,0
19427893,1710354155000,1,131072,0
19427894,1710354167000,1,131072,0
19427895,1710354179000,1,131072,0
19427896,1710354191000,1,131072,0
19427897,1710354203000,0,0,0
19427898,1710354215000,1,131072,0
19427899,1710354227000,1,131072,0
19427900,1710354239000,1,131072,0
19427901,1710354251000,1,131072,0
19427902,1710354263000,0,0,0
19427903,1710354275000,1,131072,0
19427904,1710354287000,1,131072,0
19427905,1710354299000,0,0,0
19427906,1710354311000,1,131072,0
19427907,1710354323000,1,131072,0
19427908,1710354335000,1,131072,0
19427909,1710354347000,1,131072,0
19427910,1710354359000,1,131072,0
19427911,1710354371000,2,262144,0
19427912,1710354383000,1,131072,0
19427913,1710354395000,0,0,0
19427914,1710354407000,0,0,0
19427915,1710354419000,1,131072,0
19427916,1710354431000,0,0,0
19427917,1710354443000,1,131072,0
19427918,1710354479000,0,0,0
19427919,1710354491000,0,0,0
19427920,1710354503000,1,131072,0
19427921,1710354515000,1,131072,0
19427922,1710354527000,2,262144,0
19427923,1710354539000,0,0,0
19427924,1710354551000,1,131072,0
19427925,1710354563000,0,0,0
19427926,1710354575000,1,131072,0
19427927,1710354587000,0,0,0
19427928,1710354599000,0,0,0
19427929,1710354611000,1,131072,0
19427930,1710354623000,0,0,0
19427931,1710354635000,1,131072,0
19427932,1710354647000,0,0,0
19427933,1710354659000,2,262144,0
19427934,1710354671000,0,0,0
19427935,1710354683000,1,131072,0
19427936,1710354695000,0,0,0
19427937,1710354707000,1,131072,0
19427938,1710354719000,1,131072,0
19427939,1710354731000,1,131072,0
19427940,1710354743000,0,0,0
19427941,1710354755000,1,131072,0
19427942,1710354767000,1,131072,0
19427943,1710354779000,1,131072,0
19427944,1710354791000,1,131072,0
19427945,1710354803000,1,131072,0
19427946,1710354815000,0,0,0
19427947,1710354827000,2,262144,0
19427948,1710354839000,0,0,0
19427949,1710354851000,0,0,0
19427950,1710354863000,0,0,0
19427951,1710354875000,0,0,0
19427952,1710354887000,0,0,0
19427953,1710354899000,0,0,0
19427954,1710354911000,0,0,0
19427955,1710354923000,0,0,0
19427956,1710354935000,0,0,0
19427957,1710354947000,1,131072,0
19427958,1710354959000,0,0,0
19427959,1710354971000,0,0,0
19427960,1710354983000,0,0,0
19427961,1710354995000,0,0,0
19427962,1710355007000,0,0,0
19427963,1710355019000,0,0,0
19427964,1710355031000,0,0,0
19427965,1710355043000,0,0,0
19427966,1710355055000,0,0,0
19427967,1710355067000,0,0,0
19427968,1710355079000,0,0,0
19427969,1710355091000,1,131072,0
19427970,1710355103000,0,0,0
19427971,1710355115000,0,0,0
19427972,1710355127000,0,0,0
19427973,1710355139000,0,0,0
19427974,1710355151000,0,0,0
19427975,1710355163000,1,131072,0
19427976,1710355175000,0,0,0
19427977,1710355187000,1,131072,0
19427978,1710355199000,0,0,0
19427979,1710355211000,1,131072,0
19427980,1710355223000,1,131072,0
19427981,1710355235000,1,131072,0
19427982,1710355247000,0,0,0
19427983,1710355259000,1,131072,0
19427984,1710355271000,0,0,0
19427985,1710355283000,0,0,0
19427986,1710355295000,0,0,0
19427987,1710355307000,0,0,0
19427988,1710355319000,0,0,0
19427989,1710355331000,0,0,0
19427990,1710355343000,0,0,0
19427991,1710355355000,1,131072,0
19427992,1710355367000,0,0,0
19427993,1710355379000,1,131072,0
19427994,1710355391000,1,131072,0
19427995,1710355403000,1,131072,0
19427996,1710355415000,0,0,0
19427997,1710355427000,1,131072,0
19427998,1710355439000,1,131072,0
19427999,1710355451000,1,131072,0
19428000,1710355463000,1,131072,0
19428001,1710355475000,1,131072,0
19428002,1710355487000,0,0,0
19428003,1710355499000,1,131072,0
19428004,1710355523000,2,262144,0
19428005,1710355535000,1,131072,0
19428006,1710355547000,1,131072,0
19428007,1710355559000,1,131072,0
19428008,1710355571000,0,0,0
19428009,1710355583000,1,131072,0
19428010,1710355595000,1,131072,0
19428011,1710355607000,0,0,0
19428012,1710355619000,1,131072,0
19428013,1710355631000,1,131072,0
19428014,1710355643000,1,131072,0
19428015,1710355655000,0,0,0
19428016,1710355667000,2,262144,0
19428017,1710355679000,0,0,0
19428018,1710355691000,1,131072,0
19428019,1710355703000,0,0,0
19428020,1710355715000,1,131072,0
19428021,1710355727000,0,0,0
19428022,1710355739000,1,131072,0
19428023,1710355751000,1,131072,0
19428024,1710355763000,1,131072,0
19428025,1710355775000,1,131072,0
19428026,1710355787000,1,131072,0
19428027,1710355799000,1,131072,0
19428028,1710355811000,1,131072,0
19428029,1710355823000,0,0,0
19428030,1710355835000,0,0,0
19428031,1710355847000,1,131072,0
19428032,1710355859000,0,0,0
19428033,1710355871000,1,131072,0
19428034,1710355883000,0,0,0
19428035,1710355895000,0,0,0
19428036,1710355907000,0,0,0
19428037,1710355919000,1,131072,0
19428038,1710355931000,1,131072,0
19428039,1710355943000,1,131072,0
19428040,1710355955000,0,0,0
19428041,1710355967000,0,0,0
19428042,1710355979000,1,131072,0
19428043,1710355991000,1,131072,0
19428044,1710356003000,1,131072,0
19428045,1710356015000,2,262144,0
19428046,1710356027000,1,131072,0
19428047,1710356039000,1,131072,0
19428048,1710356051000,1,131072,0
19428049,1710356075000,1,131072,0
19428050,1710356087000,0,0,0
19428051,1710356099000,2,262144,0
19428052,1710356111000,1,131072,0
19428053,1710356123000,1,131072,0
19428054,1710356135000,1,131072,0
19428055,1710356147000,0,0,0
19428056,1710356159000,1,131072,0
19428057,1710356171000,1,131072,0
19428058,1710356183000,1,131072,0
19428059,1710356195000,1,131072,0
19428060,1710356207000,1,131072,0
19428061,1710356219000,0,0,0
19428062,1710356231000,2,262144,0
19428063,1710356243000,0,0,0
19428064,1710356267000,0,0,0
19428065,1710356279000,1,131072,0
19428066,1710356291000,1,131072,0
19428067,1710356303000,1,131072,0
19428068,1710356315000,1,131072,0
19428069,1710356327000,1,131072,0
19428070,1710356339000,1,131072,0
19428071,1710356351000,0,0,0
19428072,1710356363000,1,131072,0
19428073,1710356375000,2,262144,0
19428074,1710356387000,1,131072,0
19428075,1710356399000,0,0,0
19428076,1710356411000,0,0,0
19428077,1710356423000,0,0,0
19428078,1710356435000,0,0,0
19428079,1710356447000,0,0,0
19428080,1710356459000,0,0,0
19428081,1710356471000,0,0,0
19428082,1710356483000,0,0,0
19428083,1710356495000,0,0,0
19428084,1710356507000,0,0,0
19428085,1710356519000,0,0,0
19428086,1710356531000,1,131072,0
19428087,1710356555000,0,0,0
19428088,1710356567000,1,131072,0
19428089,1710356579000,0,0,0
19428090,1710356591000,1,131072,0
19428091,1710356603000,1,131072,0
19428092,1710356615000,1,131072,0
19428093,1710356627000,1,131072,0
19428094,1710356639000,0,0,0
19428095,1710356651000,1,131072,0
19428096,1710356663000,1,131072,0
19428097,1710356675000,0,0,0
19428098,1710356687000,0,0,0
19428099,1710356711000,2,262144,0
19428100,1710356723000,1,131072,0
19428101,1710356735000,0,0,0
19428102,1710356747000,1,131072,0
19428103,1710356759000,1,131072,0
19428104,1710356771000,1,131072,0
19428105,1710356783000,1,131072,0
19428106,1710356795000,1,131072,0
19428107,1710356807000,1,131072,0
19428108,1710356819000,2,262144,0
19428109,1710356831000,0,0,0
19428110,1710356843000,1,131072,0
19428111,1710356855000,0,0,0
19428112,1710356867000,1,131072,0
19428113,1710356879000,1,131072,0
19428114,1710356891000,0,0,0
19428115,1710356903000,1,131072,0
19428116,1710356915000,1,131072,0
19428117,1710356927000,1,131072,0
19428118,1710356939000,1,131072,0
19428119,1710356951000,2,262144,0
19428120,1710356963000,1,131072,0
19428121,1710356975000,1,131072,0
19428122,1710356987000,1,131072,0
19428123,1710356999000,1,131072,0
19428124,1710357011000,1,131072,0
19428125,1710357023000,1,131072,0
19428126,1710357035000,0,0,0
19428127,1710357047000,0,0,0
19428128,1710357059000,1,131072,0
19428129,1710357071000,1,131072,0
19428130,1710357083000,1,131072,0
19428131,1710357095000,0,0,0
19428132,1710357107000,1,131072,0
19428133,1710357119000,1,131072,0
19428134,1710357131000,1,131072,0
19428135,1710357143000,1,131072,0
19428136,1710357155000,0,0,0
19428137,1710357167000,1,131072,0
19428138,1710357179000,1,131072,0
19428139,1710357191000,1,131072,0
19428140,1710357203000,1,131072,0
19428141,1710357215000,1,131072,0
19428142,1710357227000,1,131072,0
19428143,1710357239000,1,131072,0
19428144,1710357251000,0,0,0
19428145,1710357263000,1,131072,0
19428146,1710357275000,1,131072,0
19428147,1710357287000,1,131072,0
19428148,1710357299000,1,131072,0
19428149,1710357311000,0,0,0
19428150,1710357323000,1,131072,0
19428151,1710357335000,1,131072,0
19428152,1710357347000,1,131072,0
19428153,1710357359000,2,262144,0
19428154,1710357371000,1,131072,0
19428155,1710357383000,0,0,0
19428156,1710357395000,1,131072,0
19428157,1710357407000,1,131072,0
19428158,1710357419000,1,131072,0
19428159,1710357431000,1,131072,0
19428160,1710357443000,0,0,0
19428161,1710357455000,1,131072,0
19428162,1710357467000,0,0,0
19428163,1710357479000,0,0,0
19428164,1710357491000,0,0,0
19428165,1710357503000,0,0,0
19428166,1710357515000,0,0,0
19428167,1710357527000,1,131072,0
19428168,1710357539000,1,131072,0
19428169,1710357551000,1,131072,0
19428170,1710357563000,1,131072,0
19428171,1710357575000,1,131072,0
19428172,1710357587000,1,131072,0
19428173,1710357599000,1,131072,0
19428174,1710357611000,1,131072,0
19428175,1710357623000,1,131072,0
19428176,1710357635000,0,0,0
19428177,1710357647000,1,131072,0
19428178,1710357659000,1,131072,0
19428179,1710357671000,1,131072,0
19428180,1710357683000,1,131072,0
19428181,1710357695000,1,131072,0
19428182,1710357707000,1,131072,0
19428183,1710357719000,1,131072,0
19428184,1710357731000,1,131072,0
19428185,1710357743000,1,131072,0
19428186,1710357755000,1,131072,0
19428187,1710357767000,0,0,0
19428188,1710357779000,2,262144,0
19428189,1710357791000,1,131072,0
19428190,1710357803000,0,0,0
19428191,1710357815000,1,131072,0
19428192,1710357827000,1,131072,0
19428193,1710357839000,0,0,0
19428194,1710357851000,1,131072,0
19428195,1710357863000,0,0,0
19428196,1710357875000,1,131072,0
19428197,1710357887000,1,131072,0
19428198,1710357899000,1,131072,0
19428199,1710357911000,0,0,0
19428200,1710357923000,2,262144,0
19428201,1710357935000,1,131072,0
19428202,1710357947000,1,131072,0
19428203,1710357959000,1,131072,0
19428204,1710357971000,0,0,0
19428205,1710357983000,1,131072,0
19428206,1710357995000,1,131072,0
19428207,1710358007000,1,131072,0
19428208,1710358019000,1,131072,0
19428209,1710358031000,1,131072,0
19428210,1710358043000,0,0,0
19428211,1710358055000,1,131072,0
19428212,1710358067000,2,262144,0
19428213,1710358079000,1,131072,0
19428214,1710358091000,1,131072,0
19428215,1710358103000,1,131072,0
19428216,1710358115000,1,131072,0
19428217,1710358127000,1,131072,0
19428218,1710358139000,1,131072,0
19428219,1710358151000,0,0,0
19428220,1710358163000,1,131072,0
19428221,1710358175000,0,0,0
19428222,1710358187000,2,262144,0
19428223,1710358199000,1,131072,0
19428224,1710358211000,1,131072,0
19428225,1710358223000,0,0,0
19428226,1710358235000,0,0,0
19428227,1710358247000,1,131072,0
19428228,1710358259000,1,131072,0
19428229,1710358271000,0,0,0
19428230,1710358283000,1,131072,0
19428231,1710358295000,1,131072,0
19428232,1710358307000,0,0,0
19428233,1710358319000,1,131072,0
19428234,1710358331000,2,262144,0
19428235,1710358343000,1,131072,0
19428236,1710358355000,0,0,0
19428237,1710358367000,1,131072,0
19428238,1710358379000,0,0,0
19428239,1710358391000,1,131072,0
19428240,1710358403000,1,131072,0
19428241,1710358415000,0,0,0
19428242,1710358427000,1,131072,0
19428243,1710358439000,1,131072,0
19428244,1710358451000,0,0,0
19428245,1710358463000,1,131072,0
19428246,1710358475000,2,262144,0
19428247,1710358487000,1,131072,0
19428248,1710358499000,1,131072,0
19428249,1710358511000,0,0,0
19428250,1710358523000,0,0,0
19428251,1710358535000,1,131072,0
19428252,1710358547000,1,131072,0
19428253,1710358559000,1,131072,0
19428254,1710358571000,1,131072,0
19428255,1710358583000,1,131072,0
19428256,1710358595000,1,131072,0
19428257,1710358607000,1,131072,0
19428258,1710358619000,1,131072,0
19428259,1710358631000,1,131072,0
19428260,1710358643000,2,262144,0
19428261,1710358655000,0,0,0
19428262,1710358667000,1,131072,0
19428263,1710358679000,1,131072,0
19428264,1710358691000,1,131072,0
19428265,1710358703000,1,131072,0
19428266,1710358715000,0,0,0
19428267,1710358727000,1,131072,0
19428268,1710358739000,1,131072,0
19428269,1710358751000,1,131072,0
19428270,1710358763000,1,131072,0
19428271,1710358775000,1,131072,0
19428272,1710358787000,1,131072,0
19428273,1710358799000,0,0,0
19428274,1710358811000,1,131072,0
19428275,1710358823000,1,131072,0
19428276,1710358835000,0,0,0
19428277,1710358847000,1,131072,0
19428278,1710358859000,0,0,0
19428279,1710358871000,1,131072,0
19428280,1710358883000,1,131072,0
19428281,1710358895000,1,131072,0
19428282,1710358907000,1,131072,0
19428283,1710358919000,1,131072,0
19428284,1710358931000,1,131072,0
19428285,1710358943000,0,0,0
19428286,1710358955000,1,131072,0
19428287,1710358967000,1,131072,0
19428288,1710358979000,1,131072,0
19428289,1710358991000,1,131072,0
19428290,1710359003000,1,131072,0
19428291,1710359015000,1,131072,0
19428292,1710359027000,1,131072,0
19428293,1710359039000,1,131072,0
19428294,1710359063000,1,131072,0
19428295,1710359075000,0,0,0
19428296,1710359087000,1,131072,0
