block_number,timestamp_ms,blob_count,blob_gas_used,excess_blob_gas
22403247,1746275207000,5,655360,37486592
22403248,1746275219000,1,131072,37748736
22403249,1746275231000,1,131072,37486592
22403250,1746275243000,3,393216,37224448
22403251,1746275255000,2,262144,37224448
22403252,1746275267000,5,655360,37093376
22403253,1746275279000,4,524288,37355520
22403254,1746275291000,5,655360,37486592
22403255,1746275303000,0,0,37748736
22403256,1746275315000,4,524288,37355520
22403257,1746275327000,5,655360,37486592
22403258,1746275339000,5,655360,37748736
22403259,1746275351000,0,0,38010880
22403260,1746275363000,0,0,37617664
22403261,1746275375000,0,0,37224448
22403262,1746275387000,5,655360,36831232
22403263,1746275399000,5,655360,37093376
22403264,1746275411000,5,655360,37355520
22403265,1746275423000,0,0,37617664
22403266,1746275435000,4,524288,37224448
22403267,1746275447000,3,393216,37355520
22403268,1746275459000,6,786432,37355520
22403269,1746275471000,5,655360,37748736
22403270,1746275483000,0,0,38010880
22403271,1746275495000,1,131072,37617664
22403272,1746275507000,3,393216,37355520
22403273,1746275519000,5,655360,37355520
22403274,1746275531000,0,0,37617664
22403275,1746275543000,0,0,37224448
22403276,1746275555000,1,131072,36831232
22403277,1746275567000,3,393216,36569088
22403278,1746275579000,5,655360,36569088
22403279,1746275591000,1,131072,36831232
22403280,1746275603000,0,0,36569088
22403281,1746275615000,0,0,36175872
22403282,1746275627000,4,524288,35782656
22403283,1746275639000,3,393216,35913728
22403284,1746275651000,0,0,35913728
22403285,1746275663000,6,786432,35520512
22403286,1746275675000,0,0,35913728
22403287,1746275687000,2,262144,35520512
22403288,1746275699000,6,786432,35389440
22403289,1746275711000,4,524288,35782656
22403290,1746275723000,1,131072,35913728
22403291,1746275735000,3,393216,35651584
22403292,1746275747000,0,0,35651584
22403293,1746275759000,6,786432,35258368
22403294,1746275771000,4,524288,35651584
22403295,1746275783000,1,131072,35782656
22403296,1746275795000,1,131072,35520512
22403297,1746275807000,0,0,35258368
22403298,1746275819000,4,524288,34865152
22403299,1746275831000,0,0,34996224
22403300,1746275843000,6,786432,34603008
22403301,1746275855000,6,786432,34996224
22403302,1746275867000,6,786432,35389440
22403303,1746275879000,5,655360,35782656
22403304,1746275891000,0,0,36044800
22403305,1746275903000,4,524288,35651584
22403306,1746275915000,5,655360,35782656
22403307,1746275927000,6,786432,36044800
22403308,1746275939000,0,0,36438016
22403309,1746275951000,6,786432,36044800
22403310,1746275963000,4,524288,36438016
22403311,1746275975000,0,0,36569088
22403312,1746275987000,1,131072,36175872
22403313,1746275999000,1,131072,35913728
22403314,1746276011000,3,393216,35651584
22403315,1746276023000,6,786432,35651584
22403316,1746276035000,0,0,36044800
22403317,1746276047000,0,0,35651584
22403318,1746276059000,5,655360,35258368
22403319,1746276071000,3,393216,35520512
22403320,1746276083000,6,786432,35520512
22403321,1746276095000,0,0,35913728
22403322,1746276107000,0,0,35520512
22403323,1746276119000,1,131072,35127296
22403324,1746276131000,5,655360,34865152
22403325,1746276143000,4,524288,35127296
22403326,1746276155000,6,786432,35258368
22403327,1746276167000,3,393216,35651584
22403328,1746276179000,0,0,35651584
22403329,1746276191000,5,655360,35258368
22403330,1746276203000,4,524288,35520512
22403331,1746276215000,6,786432,35651584
22403332,1746276227000,0,0,36044800
22403333,1746276239000,1,131072,35651584
22403334,1746276251000,6,786432,35389440
22403335,1746276263000,4,524288,35782656
22403336,1746276275000,0,0,35913728
22403337,1746276287000,0,0,35520512
22403338,1746276299000,2,262144,35127296
22403339,1746276311000,6,786432,34996224
22403340,1746276323000,6,786432,35389440
22403341,1746276335000,3,393216,35782656
22403342,1746276347000,0,0,35782656
22403343,1746276359000,5,655360,35389440
22403344,1746276371000,6,786432,35651584
22403345,1746276383000,4,524288,36044800
22403346,1746276395000,5,655360,36175872
22403347,1746276407000,1,131072,36438016
22403348,1746276419000,6,786432,36175872
22403349,1746276431000,5,655360,36569088
22403350,1746276443000,4,524288,36831232
22403351,1746276455000,0,0,36962304
22403352,1746276467000,3,393216,36569088
22403353,1746276479000,1,131072,36569088
22403354,1746276491000,0,0,36306944
22403355,1746276503000,5,655360,35913728
22403356,1746276515000,5,655360,36175872
22403357,1746276527000,0,0,36438016
22403358,1746276539000,0,0,36044800
22403359,1746276551000,1,131072,35651584
22403360,1746276563000,4,524288,35389440
22403361,1746276575000,5,655360,35520512
22403362,1746276587000,3,393216,35782656
22403363,1746276599000,1,131072,35782656
22403364,1746276611000,4,524288,35520512
22403365,1746276623000,6,786432,35651584
22403366,1746276635000,4,524288,36044800
22403367,1746276647000,2,262144,36175872
22403368,1746276659000,2,262144,36044800
22403369,1746276671000,6,786432,35913728
22403370,1746276683000,0,0,36306944
22403371,1746276695000,3,393216,35913728
22403372,1746276707000,1,131072,35913728
22403373,1746276719000,6,786432,35651584
22403374,1746276731000,6,786432,36044800
22403375,1746276743000,1,131072,36438016
22403376,1746276755000,3,393216,36175872
22403377,1746276767000,6,786432,36175872
22403378,1746276779000,0,0,36569088
22403379,1746276791000,3,393216,36175872
22403380,1746276803000,5,655360,36175872
22403381,1746276815000,3,393216,36438016
22403382,1746276827000,0,0,36438016
22403383,1746276839000,5,655360,36044800
22403384,1746276851000,1,131072,36306944
22403385,1746276863000,1,131072,36044800
22403386,1746276875000,3,393216,35782656
22403387,1746276887000,5,655360,35782656
22403388,1746276899000,3,393216,36044800
22403389,1746276911000,1,131072,36044800
22403390,1746276923000,0,0,35782656
22403391,1746276935000,6,786432,35389440
22403392,1746276947000,4,524288,35782656
22403393,1746276959000,3,393216,35913728
22403394,1746276971000,6,786432,35913728
22403395,1746276983000,0,0,36306944
22403396,1746276995000,6,786432,35913728
22403397,1746277007000,6,786432,36306944
22403398,1746277019000,5,655360,36700160
22403399,1746277031000,5,655360,36962304
22403400,1746277043000,6,786432,37224448
22403401,1746277055000,4,524288,37617664
22403402,1746277067000,3,393216,37748736
22403403,1746277079000,6,786432,37748736
22403404,1746277091000,0,0,38141952
22403405,1746277103000,1,131072,37748736
22403406,1746277115000,0,0,37486592
22403407,1746277127000,4,524288,37093376
22403408,1746277139000,6,786432,37224448
22403409,1746277151000,5,655360,37617664
22403410,1746277163000,4,524288,37879808
22403411,1746277175000,5,655360,38010880
22403412,1746277187000,3,393216,38273024
22403413,1746277199000,0,0,38273024
22403414,1746277211000,6,786432,37879808
22403415,1746277223000,0,0,38273024
22403416,1746277235000,5,655360,37879808
22403417,1746277247000,5,655360,38141952
22403418,1746277259000,0,0,38404096
22403419,1746277271000,4,524288,38010880
22403420,1746277283000,0,0,38141952
22403421,1746277295000,0,0,37748736
22403422,1746277307000,3,393216,37355520
22403423,1746277319000,6,786432,37355520
22403424,1746277331000,6,786432,37748736
22403425,1746277343000,1,131072,38141952
22403426,1746277355000,0,0,37879808
22403427,1746277367000,4,524288,37486592
22403428,1746277379000,6,786432,37617664
22403429,1746277391000,6,786432,38010880
22403430,1746277403000,1,131072,38404096
22403431,1746277415000,6,786432,38141952
22403432,1746277427000,6,786432,38535168
22403433,1746277439000,5,655360,38928384
22403434,1746277451000,1,131072,39190528
22403435,1746277463000,6,786432,38928384
22403436,1746277475000,5,655360,39321600
22403437,1746277487000,1,131072,39583744
22403438,1746277499000,5,655360,39321600
22403439,1746277511000,5,655360,39583744
22403440,1746277523000,1,131072,39845888
22403441,1746277535000,3,393216,39583744
22403442,1746277547000,1,131072,39583744
22403443,1746277559000,5,655360,39321600
22403444,1746277571000,4,524288,39583744
22403445,1746277583000,1,131072,39714816
22403446,1746277595000,3,393216,39452672
22403447,1746277607000,5,655360,39452672
22403448,1746277619000,2,262144,39714816
22403449,1746277631000,1,131072,39583744
22403450,1746277643000,6,786432,39321600
22403451,1746277655000,5,655360,39714816
22403452,1746277667000,3,393216,39976960
22403453,1746277679000,6,786432,39976960
22403454,1746277691000,3,393216,40370176
22403455,1746277703000,6,786432,40370176
22403456,1746277715000,4,524288,40763392
22403457,1746277727000,6,786432,40894464
22403458,1746277739000,4,524288,41287680
22403459,1746277751000,1,131072,41418752
22403460,1746277763000,6,786432,41156608
22403461,1746277775000,0,0,41549824
22403462,1746277787000,0,0,41156608
22403463,1746277799000,6,786432,40763392
22403464,1746277811000,6,786432,41156608
22403465,1746277823000,6,786432,41549824
22403466,1746277835000,4,524288,41943040
22403467,1746277847000,0,0,42074112
22403468,1746277859000,5,655360,41680896
22403469,1746277871000,5,655360,41943040
22403470,1746277883000,3,393216,42205184
22403471,1746277895000,6,786432,42205184
22403472,1746277907000,4,524288,42598400
22403473,1746277919000,1,131072,42729472
22403474,1746277931000,0,0,42467328
22403475,1746277943000,0,0,42074112
22403476,1746277955000,6,786432,41680896
22403477,1746277967000,4,524288,42074112
22403478,1746277979000,5,655360,42205184
22403479,1746277991000,5,655360,42467328
22403480,1746278003000,1,131072,42729472
22403481,1746278015000,5,655360,42467328
22403482,1746278027000,0,0,42729472
22403483,1746278039000,4,524288,42336256
22403484,1746278051000,0,0,42467328
22403485,1746278063000,4,524288,42074112
22403486,1746278075000,6,786432,42205184
22403487,1746278087000,3,393216,42598400
22403488,1746278099000,6,786432,42598400
22403489,1746278111000,5,655360,42991616
22403490,1746278123000,0,0,43253760
22403491,1746278147000,0,0,42860544
22403492,1746278159000,6,786432,42467328
22403493,1746278171000,6,786432,42860544
22403494,1746278183000,5,655360,43253760
22403495,1746278195000,0,0,43515904
22403496,1746278207000,6,786432,43122688
22403497,1746278219000,0,0,43515904
22403498,1746278231000,6,786432,43122688
22403499,1746278243000,5,655360,43515904
22403500,1746278255000,0,0,43778048
22403501,1746278267000,6,786432,43384832
22403502,1746278279000,3,393216,43778048
22403503,1746278291000,0,0,43778048
22403504,1746278303000,1,131072,43384832
22403505,1746278315000,5,655360,43122688
22403506,1746278327000,5,655360,43384832
22403507,1746278339000,2,262144,43646976
22403508,1746278351000,5,655360,43515904
22403509,1746278363000,6,786432,43778048
22403510,1746278375000,5,655360,44171264
22403511,1746278387000,3,393216,44433408
22403512,1746278399000,1,131072,44433408
22403513,1746278411000,6,786432,44171264
22403514,1746278423000,6,786432,44564480
22403515,1746278435000,0,0,44957696
22403516,1746278447000,0,0,44564480
22403517,1746278459000,4,524288,44171264
22403518,1746278471000,5,655360,44302336
22403519,1746278483000,6,786432,44564480
22403520,1746278495000,5,655360,44957696
22403521,1746278507000,0,0,45219840
22403522,1746278519000,6,786432,44826624
22403523,1746278531000,3,393216,45219840
22403524,1746278543000,2,262144,45219840
22403525,1746278555000,5,655360,45088768
22403526,1746278567000,4,524288,45350912
22403527,1746278579000,1,131072,45481984
22403528,1746278591000,0,0,45219840
22403529,1746278603000,5,655360,44826624
22403530,1746278615000,4,524288,45088768
22403531,1746278627000,5,655360,45219840
22403532,1746278639000,3,393216,45481984
22403533,1746278651000,1,131072,45481984
22403534,1746278663000,1,131072,45219840
22403535,1746278675000,0,0,44957696
22403536,1746278687000,5,655360,44564480
22403537,1746278699000,4,524288,44826624
22403538,1746278711000,5,655360,44957696
22403539,1746278723000,6,786432,45219840
22403540,1746278735000,6,786432,45613056
22403541,1746278747000,1,131072,46006272
22403542,1746278759000,4,524288,45744128
22403543,1746278771000,2,262144,45875200
22403544,1746278783000,4,524288,45744128
22403545,1746278795000,5,655360,45875200
22403546,1746278807000,1,131072,46137344
22403547,1746278819000,4,524288,45875200
22403548,1746278831000,1,131072,46006272
22403549,1746278843000,5,655360,45744128
22403550,1746278855000,1,131072,46006272
22403551,1746278867000,4,524288,45744128
22403552,1746278879000,0,0,45875200
22403553,1746278891000,0,0,45481984
22403554,1746278903000,6,786432,45088768
22403555,1746278915000,1,131072,45481984
22403556,1746278927000,1,131072,45219840
22403557,1746278939000,4,524288,44957696
22403558,1746278951000,0,0,45088768
22403559,1746278963000,5,655360,44695552
22403560,1746278975000,6,786432,44957696
22403561,1746278987000,1,131072,45350912
22403562,1746278999000,3,393216,45088768
22403563,1746279011000,6,786432,45088768
22403564,1746279023000,6,786432,45481984
22403565,1746279035000,0,0,45875200
22403566,1746279047000,1,131072,45481984
22403567,1746279059000,6,786432,45219840
22403568,1746279071000,6,786432,45613056
22403569,1746279083000,1,131072,46006272
22403570,1746279095000,4,524288,45744128
22403571,1746279107000,4,524288,45875200
22403572,1746279119000,5,655360,46006272
22403573,1746279131000,0,0,46268416
22403574,1746279143000,6,786432,45875200
22403575,1746279155000,4,524288,46268416
22403576,1746279167000,3,393216,46399488
22403577,1746279179000,6,786432,46399488
22403578,1746279191000,0,0,46792704
22403579,1746279203000,4,524288,46399488
22403580,1746279215000,0,0,46530560
22403581,1746279227000,4,524288,46137344
22403582,1746279239000,6,786432,46268416
22403583,1746279251000,0,0,46661632
22403584,1746279263000,0,0,46268416
22403585,1746279275000,5,655360,45875200
22403586,1746279287000,4,524288,46137344
22403587,1746279299000,5,655360,46268416
22403588,1746279311000,0,0,46530560
22403589,1746279323000,4,524288,46137344
22403590,1746279335000,0,0,46268416
22403591,1746279347000,6,786432,45875200
22403592,1746279359000,4,524288,46268416
22403593,1746279371000,1,131072,46399488
22403594,1746279383000,5,655360,46137344
22403595,1746279395000,3,393216,46399488
22403596,1746279407000,5,655360,46399488
22403597,1746279419000,2,262144,46661632
22403598,1746279431000,0,0,46530560
22403599,1746279443000,6,786432,46137344
22403600,1746279455000,0,0,46530560
22403601,1746279467000,4,524288,46137344
22403602,1746279479000,0,0,46268416
22403603,1746279491000,5,655360,45875200
22403604,1746279503000,1,131072,46137344
22403605,1746279515000,0,0,45875200
22403606,1746279527000,4,524288,45481984
22403607,1746279539000,6,786432,45613056
22403608,1746279551000,6,786432,46006272
22403609,1746279563000,3,393216,46399488
22403610,1746279575000,4,524288,46399488
22403611,1746279587000,0,0,46530560
22403612,1746279599000,6,786432,46137344
22403613,1746279611000,0,0,46530560
22403614,1746279623000,5,655360,46137344
22403615,1746279635000,6,786432,46399488
22403616,1746279647000,0,0,46792704
22403617,1746279659000,4,524288,46399488
22403618,1746279671000,0,0,46530560
22403619,1746279683000,4,524288,46137344
22403620,1746279695000,6,786432,46268416
22403621,1746279707000,5,655360,46661632
22403622,1746279719000,1,131072,46923776
22403623,1746279731000,4,524288,46661632
22403624,1746279743000,4,524288,46792704
22403625,1746279755000,5,655360,46923776
22403626,1746279767000,0,0,47185920
22403627,1746279779000,0,0,46792704
22403628,1746279791000,5,655360,46399488
22403629,1746279803000,3,393216,46661632
22403630,1746279815000,6,786432,46661632
22403631,1746279827000,5,655360,47054848
22403632,1746279839000,1,131072,47316992
22403633,1746279851000,6,786432,47054848
22403634,1746279863000,3,393216,47448064
22403635,1746279875000,6,786432,47448064
22403636,1746279887000,1,131072,47841280
22403637,1746279899000,5,655360,47579136
22403638,1746279911000,4,524288,47841280
22403639,1746279923000,4,524288,47972352
22403640,1746279935000,0,0,48103424
22403641,1746279947000,6,786432,47710208
22403642,1746279959000,6,786432,48103424
22403643,1746279971000,0,0,48496640
22403644,1746279983000,4,524288,48103424
22403645,1746279995000,0,0,48234496
22403646,1746280007000,5,655360,47841280
22403647,1746280019000,1,131072,48103424
22403648,1746280031000,1,131072,47841280
22403649,1746280043000,6,786432,47579136
22403650,1746280055000,4,524288,47972352
22403651,1746280067000,4,524288,48103424
22403652,1746280079000,5,655360,48234496
22403653,1746280091000,5,655360,48496640
22403654,1746280103000,3,393216,48758784
22403655,1746280115000,0,0,48758784
22403656,1746280127000,1,131072,48365568
22403657,1746280139000,0,0,48103424
22403658,1746280151000,6,786432,47710208
22403659,1746280163000,0,0,48103424
22403660,1746280175000,4,524288,47710208
22403661,1746280187000,1,131072,47841280
22403662,1746280199000,6,786432,47579136
22403663,1746280211000,3,393216,47972352
22403664,1746280223000,5,655360,47972352
22403665,1746280235000,1,131072,48234496
22403666,1746280247000,0,0,47972352
22403667,1746280259000,4,524288,47579136
22403668,1746280271000,6,786432,47710208
22403669,1746280283000,4,524288,48103424
22403670,1746280295000,5,655360,48234496
22403671,1746280307000,0,0,48496640
22403672,1746280319000,5,655360,48103424
22403673,1746280331000,5,655360,48365568
22403674,1746280343000,2,262144,48627712
22403675,1746280355000,6,786432,48496640
22403676,1746280367000,6,786432,48889856
22403677,1746280379000,1,131072,49283072
22403678,1746280391000,3,393216,49020928
22403679,1746280403000,0,0,49020928
22403680,1746280415000,1,131072,48627712
22403681,1746280427000,5,655360,48365568
22403682,1746280439000,6,786432,48627712
22403683,1746280451000,5,655360,49020928
22403684,1746280463000,0,0,49283072
22403685,1746280475000,0,0,48889856
22403686,1746280487000,6,786432,48496640
22403687,1746280499000,0,0,48889856
22403688,1746280511000,6,786432,48496640
22403689,1746280523000,5,655360,48889856
22403690,1746280535000,0,0,49152000
22403691,1746280547000,6,786432,48758784
22403692,1746280559000,3,393216,49152000
22403693,1746280571000,1,131072,49152000
22403694,1746280583000,5,655360,48889856
22403695,1746280595000,1,131072,49152000
22403696,1746280607000,6,786432,48889856
22403697,1746280619000,6,786432,49283072
22403698,1746280631000,5,655360,49676288
22403699,1746280643000,1,131072,49938432
22403700,1746280655000,1,131072,49676288
22403701,1746280667000,6,786432,49414144
22403702,1746280679000,3,393216,49807360
22403703,1746280691000,1,131072,49807360
22403704,1746280703000,1,131072,49545216
22403705,1746280715000,0,0,49283072
22403706,1746280727000,3,393216,48889856
22403707,1746280739000,6,786432,48889856
22403708,1746280751000,2,262144,49283072
22403709,1746280763000,1,131072,49152000
22403710,1746280775000,4,524288,48889856
22403711,1746280787000,6,786432,49020928
22403712,1746280799000,6,786432,49414144
22403713,1746280811000,0,0,49807360
22403714,1746280823000,4,524288,49414144
22403715,1746280835000,5,655360,49545216
22403716,1746280847000,3,393216,49807360
22403717,1746280859000,1,131072,49807360
22403718,1746280871000,0,0,49545216
22403719,1746280883000,1,131072,49152000
22403720,1746280895000,5,655360,48889856
22403721,1746280907000,4,524288,49152000
22403722,1746280919000,4,524288,49283072
22403723,1746280931000,3,393216,49414144
22403724,1746280943000,0,0,49414144
22403725,1746280955000,0,0,49020928
22403726,1746280967000,5,655360,48627712
22403727,1746280979000,6,786432,48889856
22403728,1746280991000,0,0,49283072
22403729,1746281003000,0,0,48889856
22403730,1746281015000,6,786432,48496640
22403731,1746281027000,6,786432,48889856
22403732,1746281039000,0,0,49283072
22403733,1746281051000,6,786432,48889856
22403734,1746281063000,3,393216,49283072
22403735,1746281075000,5,655360,49283072
22403736,1746281087000,4,524288,49545216
22403737,1746281099000,5,655360,49676288
22403738,1746281111000,5,655360,49938432
22403739,1746281123000,4,524288,50200576
22403740,1746281135000,5,655360,50331648
22403741,1746281147000,1,131072,50593792
22403742,1746281159000,6,786432,50331648
22403743,1746281171000,4,524288,50724864
22403744,1746281183000,1,131072,50855936
22403745,1746281195000,3,393216,50593792
22403746,1746281207000,1,131072,50593792
22403747,1746281219000,6,786432,50331648
22403748,1746281231000,4,524288,50724864
22403749,1746281243000,1,131072,50855936
22403750,1746281255000,6,786432,50593792
22403751,1746281267000,3,393216,50987008
22403752,1746281291000,4,524288,50987008
22403753,1746281303000,6,786432,51118080
22403754,1746281315000,0,0,51511296
22403755,1746281327000,1,131072,51118080
22403756,1746281339000,6,786432,50855936
22403757,1746281351000,6,786432,51249152
22403758,1746281363000,0,0,51642368
22403759,1746281375000,5,655360,51249152
22403760,1746281387000,0,0,51511296
22403761,1746281399000,5,655360,51118080
22403762,1746281411000,5,655360,51380224
22403763,1746281423000,6,786432,51642368
22403764,1746281435000,5,655360,52035584
22403765,1746281447000,6,786432,52297728
22403766,1746281459000,0,0,52690944
22403767,1746281471000,4,524288,52297728
22403768,1746281483000,6,786432,52428800
22403769,1746281495000,1,131072,52822016
22403770,1746281507000,4,524288,52559872
22403771,1746281519000,0,0,52690944
22403772,1746281531000,1,131072,52297728
22403773,1746281543000,5,655360,52035584
22403774,1746281555000,5,655360,52297728
22403775,1746281567000,4,524288,52559872
22403776,1746281579000,3,393216,52690944
22403777,1746281591000,6,786432,52690944
22403778,1746281603000,1,131072,53084160
22403779,1746281615000,4,524288,52822016
22403780,1746281627000,3,393216,52953088
22403781,1746281639000,6,786432,52953088
22403782,1746281651000,2,262144,53346304
22403783,1746281663000,0,0,53215232
22403784,1746281675000,3,393216,52822016
22403785,1746281687000,5,655360,52822016
22403786,1746281699000,1,131072,53084160
22403787,1746281711000,1,131072,52822016
22403788,1746281723000,6,786432,52559872
22403789,1746281735000,4,524288,52953088
22403790,1746281747000,3,393216,53084160
22403791,1746281759000,6,786432,53084160
22403792,1746281771000,5,655360,53477376
22403793,1746281783000,0,0,53739520
22403794,1746281795000,4,524288,53346304
22403795,1746281807000,6,786432,53477376
22403796,1746281819000,0,0,53870592
22403797,1746281831000,0,0,53477376
22403798,1746281843000,3,393216,53084160
22403799,1746281855000,1,131072,53084160
22403800,1746281867000,0,0,52822016
22403801,1746281879000,6,786432,52428800
22403802,1746281891000,3,393216,52822016
22403803,1746281903000,6,786432,52822016
22403804,1746281915000,6,786432,53215232
22403805,1746281927000,4,524288,53608448
22403806,1746281939000,0,0,53739520
22403807,1746281951000,1,131072,53346304
22403808,1746281963000,5,655360,53084160
22403809,1746281975000,0,0,53346304
22403810,1746281987000,6,786432,52953088
22403811,1746281999000,0,0,53346304
22403812,1746282011000,0,0,52953088
22403813,1746282023000,4,524288,52559872
22403814,1746282035000,0,0,52690944
22403815,1746282047000,6,786432,52297728
22403816,1746282059000,5,655360,52690944
22403817,1746282071000,5,655360,52953088
22403818,1746282083000,6,786432,53215232
22403819,1746282095000,6,786432,53608448
22403820,1746282107000,1,131072,54001664
22403821,1746282119000,0,0,53739520
22403822,1746282131000,3,393216,53346304
22403823,1746282143000,6,786432,53346304
22403824,1746282155000,6,786432,53739520
22403825,1746282167000,0,0,54132736
22403826,1746282179000,6,786432,53739520
22403827,1746282191000,4,524288,54132736
22403828,1746282203000,6,786432,54263808
22403829,1746282215000,1,131072,54657024
22403830,1746282227000,4,524288,54394880
22403831,1746282239000,6,786432,54525952
22403832,1746282251000,3,393216,54919168
22403833,1746282263000,1,131072,54919168
22403834,1746282275000,0,0,54657024
22403835,1746282287000,0,0,54263808
22403836,1746282299000,5,655360,53870592
22403837,1746282311000,5,655360,54132736
22403838,1746282323000,0,0,54394880
22403839,1746282335000,0,0,54001664
22403840,1746282347000,0,0,53608448
22403841,1746282359000,2,262144,53215232
22403842,1746282371000,4,524288,53084160
22403843,1746282383000,6,786432,53215232
22403844,1746282395000,5,655360,53608448
22403845,1746282407000,6,786432,53870592
22403846,1746282419000,0,0,54263808
22403847,1746282431000,6,786432,53870592
22403848,1746282443000,1,131072,54263808
22403849,1746282455000,0,0,54001664
22403850,1746282467000,0,0,53608448
22403851,1746282479000,5,655360,53215232
22403852,1746282491000,0,0,53477376
22403853,1746282503000,5,655360,53084160
22403854,1746282515000,1,131072,53346304
22403855,1746282527000,5,655360,53084160
22403856,1746282539000,6,786432,53346304
22403857,1746282551000,4,524288,53739520
22403858,1746282563000,3,393216,53870592
22403859,1746282575000,5,655360,53870592
22403860,1746282587000,0,0,54132736
22403861,1746282599000,4,524288,53739520
22403862,1746282611000,1,131072,53870592
22403863,1746282623000,0,0,53608448
22403864,1746282635000,6,786432,53215232
22403865,1746282647000,0,0,53608448
22403866,1746282659000,6,786432,53215232
22403867,1746282671000,3,393216,53608448
22403868,1746282683000,6,786432,53608448
22403869,1746282695000,1,131072,54001664
22403870,1746282707000,6,786432,53739520
22403871,1746282719000,6,786432,54132736
22403872,1746282731000,6,786432,54525952
22403873,1746282743000,5,655360,54919168
22403874,1746282755000,1,131072,55181312
22403875,1746282767000,0,0,54919168
22403876,1746282779000,4,524288,54525952
22403877,1746282791000,6,786432,54657024
22403878,1746282803000,0,0,55050240
22403879,1746282815000,0,0,54657024
22403880,1746282827000,0,0,54263808
22403881,1746282839000,6,786432,53870592
22403882,1746282851000,4,524288,54263808
22403883,1746282863000,4,524288,54394880
22403884,1746282875000,0,0,54525952
22403885,1746282887000,6,786432,54132736
22403886,1746282899000,3,393216,54525952
22403887,1746282911000,0,0,54525952
22403888,1746282923000,2,262144,54132736
22403889,1746282935000,4,524288,54001664
22403890,1746282947000,0,0,54132736
22403891,1746282959000,5,655360,53739520
22403892,1746282971000,4,524288,54001664
22403893,1746282983000,5,655360,54132736
22403894,1746282995000,4,524288,54394880
22403895,1746283007000,4,524288,54525952
22403896,1746283019000,0,0,54657024
22403897,1746283031000,5,655360,54263808
22403898,1746283043000,4,524288,54525952
22403899,1746283055000,6,786432,54657024
22403900,1746283067000,0,0,55050240
22403901,1746283079000,6,786432,54657024
22403902,1746283091000,0,0,55050240
22403903,1746283103000,0,0,54657024
22403904,1746283115000,6,786432,54263808
22403905,1746283127000,6,786432,54657024
22403906,1746283139000,0,0,55050240
22403907,1746283151000,2,262144,54657024
22403908,1746283163000,3,393216,54525952
22403909,1746283175000,0,0,54525952
22403910,1746283187000,0,0,54132736
22403911,1746283199000,6,786432,53739520
22403912,1746283211000,4,524288,54132736
22403913,1746283223000,5,655360,54263808
22403914,1746283235000,5,655360,54525952
22403915,1746283247000,0,0,54788096
22403916,1746283259000,0,0,54394880
22403917,1746283271000,5,655360,54001664
22403918,1746283283000,6,786432,54263808
22403919,1746283295000,5,655360,54657024
22403920,1746283307000,6,786432,54919168
22403921,1746283319000,4,524288,55312384
22403922,1746283331000,6,786432,55443456
22403923,1746283343000,6,786432,55836672
22403924,1746283355000,0,0,56229888
22403925,1746283367000,0,0,55836672
22403926,1746283379000,0,0,55443456
22403927,1746283391000,5,655360,55050240
22403928,1746283403000,4,524288,55312384
22403929,1746283415000,0,0,55443456
22403930,1746283427000,6,786432,55050240
22403931,1746283439000,4,524288,55443456
22403932,1746283451000,0,0,55574528
22403933,1746283463000,6,786432,55181312
22403934,1746283475000,6,786432,55574528
22403935,1746283487000,6,786432,55967744
22403936,1746283499000,4,524288,56360960
22403937,1746283511000,0,0,56492032
22403938,1746283523000,0,0,56098816
22403939,1746283535000,6,786432,55705600
22403940,1746283547000,5,655360,56098816
22403941,1746283559000,3,393216,56360960
22403942,1746283571000,5,655360,56360960
22403943,1746283583000,6,786432,56623104
22403944,1746283595000,0,0,57016320
22403945,1746283607000,6,786432,56623104
22403946,1746283619000,4,524288,57016320
22403947,1746283631000,1,131072,57147392
22403948,1746283643000,0,0,56885248
22403949,1746283655000,6,786432,56492032
22403950,1746283667000,5,655360,56885248
22403951,1746283679000,0,0,57147392
22403952,1746283691000,0,0,56754176
22403953,1746283703000,5,655360,56360960
22403954,1746283715000,3,393216,56623104
22403955,1746283727000,4,524288,56623104
22403956,1746283739000,5,655360,56754176
22403957,1746283751000,2,262144,57016320
22403958,1746283763000,4,524288,56885248
22403959,1746283775000,6,786432,57016320
22403960,1746283787000,0,0,57409536
22403961,1746283799000,2,262144,57016320
22403962,1746283811000,5,655360,56885248
22403963,1746283823000,4,524288,57147392
22403964,1746283835000,1,131072,57278464
22403965,1746283847000,5,655360,57016320
22403966,1746283859000,4,524288,57278464
22403967,1746283871000,0,0,57409536
22403968,1746283883000,6,786432,57016320
22403969,1746283895000,6,786432,57409536
22403970,1746283907000,1,131072,57802752
22403971,1746283919000,0,0,57540608
22403972,1746283931000,3,393216,57147392
22403973,1746283943000,5,655360,57147392
22403974,1746283955000,6,786432,57409536
22403975,1746283967000,3,393216,57802752
22403976,1746283979000,5,655360,57802752
22403977,1746283991000,3,393216,58064896
22403978,1746284003000,0,0,58064896
22403979,1746284015000,6,786432,57671680
22403980,1746284027000,0,0,58064896
22403981,1746284039000,6,786432,57671680
22403982,1746284051000,6,786432,58064896
22403983,1746284063000,6,786432,58458112
22403984,1746284075000,1,131072,58851328
22403985,1746284087000,0,0,58589184
22403986,1746284099000,0,0,58195968
22403987,1746284111000,4,524288,57802752
22403988,1746284123000,6,786432,57933824
22403989,1746284135000,6,786432,58327040
